update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.017358,47,40,49,48,58,48,59,42,46,55,52,48,40,58,49,47,51,65,49,49
10,0.0967011,1,5,2,19,17,64,69,66,58,75,130,74,82,127,96,33,33,29,13,7
20,0.0678755,0,0,0,0,4,83,73,87,35,67,183,94,115,121,108,12,12,6,0,0
30,0.0633243,0,0,0,0,3,61,69,79,27,88,202,140,128,101,95,6,0,1,0,0
40,0.0738636,0,0,0,0,4,49,59,77,29,88,217,129,137,134,74,3,0,0,0,0
50,0.0838329,0,0,0,0,9,44,74,54,31,92,182,142,146,132,89,5,0,0,0,0
60,0.121476,0,0,0,0,1,28,57,41,29,66,209,156,168,143,98,4,0,0,0,0
70,0.116815,0,0,0,0,4,23,40,41,29,94,239,151,150,131,93,5,0,0,0,0
80,0.101153,0,0,0,0,6,19,21,68,48,104,233,166,120,127,84,4,0,0,0,0
90,0.100386,0,0,0,0,11,18,24,65,42,107,257,146,84,156,89,1,0,0,0,0
100,0.107425,0,0,0,0,5,30,30,60,51,94,244,125,70,190,99,2,0,0,0,0
110,0.0864523,0,0,0,0,4,40,31,75,46,111,230,139,76,132,114,2,0,0,0,0
120,0.116705,0,0,0,0,2,28,42,56,44,85,198,155,91,181,112,6,0,0,0,0
130,0.133647,0,0,0,0,0,26,27,62,37,87,211,140,94,182,130,4,0,0,0,0
140,0.120695,0,0,0,0,0,21,24,70,30,114,229,142,86,175,108,1,0,0,0,0
150,0.100671,0,0,0,0,2,15,44,58,31,143,206,182,89,144,86,0,0,0,0,0
160,0.106816,0,0,0,0,1,16,39,47,25,131,231,185,93,161,71,0,0,0,0,0
170,0.113392,0,0,0,0,0,18,33,54,16,115,269,154,96,162,83,0,0,0,0,0
