update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.03571,45,52,48,43,43,48,40,50,43,48,46,54,69,55,51,52,60,51,43,59
10,0.10858,4,1,5,6,21,58,57,54,48,57,73,188,171,117,52,22,18,15,21,12
20,0.0340947,0,0,3,3,10,96,63,88,42,68,106,163,209,98,37,3,5,1,1,4
30,0.0668741,0,0,0,0,6,82,40,84,54,63,110,156,221,141,37,4,2,0,0,0
40,0.0616302,0,0,0,0,3,77,35,78,95,52,137,123,243,133,22,0,2,0,0,0
50,0.0495563,0,0,0,0,0,85,57,78,64,72,157,126,176,152,33,0,0,0,0,0
60,0.0335061,0,0,0,0,2,84,80,67,101,85,110,119,168,135,49,0,0,0,0,0
70,0.0326002,0,0,0,0,5,70,71,93,85,96,98,124,210,105,43,0,0,0,0,0
80,0.0251051,0,0,0,0,5,62,84,93,82,92,127,139,166,100,50,0,0,0,0,0
90,0.0202216,0,0,0,0,6,51,91,99,92,79,110,213,135,74,48,2,0,0,0,0
100,0.0217772,0,0,0,0,7,43,80,106,98,77,107,231,139,76,35,1,0,0,0,0
110,-0.00946236,0,0,0,0,7,65,97,88,104,83,148,218,120,44,25,1,0,0,0,0
120,-0.00525037,0,0,0,1,4,58,102,102,91,66,148,231,119,53,25,0,0,0,0,0
130,-0.0070905,0,0,0,0,0,64,95,133,68,57,168,214,128,49,24,0,0,0,0,0
140,-0.0516722,0,0,0,0,0,72,155,120,85,61,167,193,92,42,13,0,0,0,0,0
150,-0.0523553,0,0,0,0,1,96,147,105,74,69,169,174,114,40,10,1,0,0,0,0
160,-0.0413733,0,0,0,0,5,66,126,119,92,65,189,190,81,53,14,0,0,0,0,0
170,-0.0668406,0,0,0,0,6,80,135,132,103,93,157,160,82,29,22,1,0,0,0,0
180,-0.0609477,0,0,0,0,0,57,145,123,121,92,184,164,78,23,11,2,0,0,0,0
190,-0.0796219,0,0,0,0,2,39,164,145,150,84,162,147,81,12,13,1,0,0,0,0
200,-0.067947,0,0,0,0,1,50,176,145,103,68,146,178,99,24,9,1,0,0,0,0
210,-0.0851264,0,0,0,0,2,66,203,132,107,64,141,163,87,20,15,0,0,0,0,0
220,-0.0955089,0,0,0,0,1,73,183,178,110,53,138,140,84,19,20,1,0,0,0,0
230,-0.117066,0,0,0,0,3,84,235,131,129,47,117,136,98,9,11,0,0,0,0,0
240,-0.106568,0,0,0,0,9,68,231,130,94,84,129,127,108,8,12,0,0,0,0,0
250,-0.0881306,0,0,0,0,5,81,202,127,81,77,142,159,89,15,22,0,0,0,0,0
260,-0.0824737,0,0,0,0,1,77,168,160,80,61,187,130,101,21,14,0,0,0,0,0
270,-0.073576,0,0,0,0,1,83,159,149,80,85,149,123,137,12,22,0,0,0,0,0
280,-0.0630035,0,0,0,0,3,69,190,110,66,74,178,141,133,18,18,0,0,0,0,0
290,-0.0543803,0,0,0,0,0,60,202,95,85,65,156,148,133,39,16,1,0,0,0,0
300,-0.0291863,0,0,0,0,3,53,160,89,76,88,151,178,136,57,8,1,0,0,0,0
310,-0.0606907,0,0,0,0,4,62,174,129,65,76,178,138,129,44,1,0,0,0,0,0
320,-0.0597107,0,0,0,0,2,58,175,138,80,61,178,136,122,49,1,0,0,0,0,0
330,-0.0767826,0,0,0,0,0,64,191,186,71,50,134,136,108,56,4,0,0,0,0,0
340,-0.0845983,0,0,0,0,0,69,200,174,84,41,127,139,96,66,4,0,0,0,0,0
350,-0.0708106,0,0,0,0,0,67,203,182,64,26,124,142,95,85,12,0,0,0,0,0
360,-0.0560477,0,0,0,0,4,56,170,198,75,42,121,103,110,101,20,0,0,0,0,0
370,-0.0584718,0,0,0,0,0,50,181,221,64,47,106,91,113,110,17,0,0,0,0,0
380,-0.0983797,0,0,0,0,3,57,192,255,74,81,77,90,63,89,19,0,0,0,0,0
390,-0.0965134,0,0,0,0,4,67,184,258,88,53,71,71,82,91,31,0,0,0,0,0
400,-0.0990951,0,0,0,0,2,64,189,240,98,45,88,103,75,73,22,1,0,0,0,0
410,-0.0759204,0,0,0,0,0,51,190,229,95,32,64,135,101,70,33,0,0,0,0,0
420,-0.0732019,0,0,0,0,0,44,204,195,102,48,79,142,90,64,32,0,0,0,0,0
