update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.00159633,18,19,19,18,27,16,21,20,13,25,22,22,25,18,20,23,19,19,20,16
10,0.387515,0,0,0,0,0,0,0,0,0,99,14,2,36,62,50,35,7,34,35,26
20,0.387053,0,0,0,0,0,0,0,0,0,93,5,5,38,67,67,46,10,17,21,31
30,0.430794,0,0,0,0,0,0,0,0,0,79,5,3,30,43,109,42,4,18,34,33
40,0.398234,0,0,0,0,0,0,0,0,0,81,8,0,31,28,130,69,0,25,11,17
50,0.387991,0,0,0,0,0,0,0,0,0,87,5,0,13,49,131,72,0,14,21,8
60,0.372221,0,0,0,0,0,0,0,0,0,92,8,0,9,47,151,54,2,12,8,17
70,0.312828,0,0,0,0,0,0,0,0,0,105,11,0,4,79,152,45,0,0,1,3
80,0.365323,0,0,0,0,0,0,0,0,0,68,3,0,30,72,156,64,0,0,4,3
90,0.326664,0,0,0,0,0,0,0,0,0,89,11,0,15,79,142,63,1,0,0,0
100,0.334327,0,0,0,0,0,0,0,0,0,75,5,2,24,80,176,38,0,0,0,0
110,0.31947,0,0,0,0,0,0,0,0,0,76,4,0,48,98,153,21,0,0,0,0
120,0.304003,0,0,0,0,0,0,0,0,0,92,9,0,22,93,155,29,0,0,0,0
130,0.306637,0,0,0,0,0,0,0,0,0,104,8,0,22,76,122,68,0,0,0,0
140,0.329966,0,0,0,0,0,0,0,0,0,82,12,0,18,89,133,66,0,0,0,0
150,0.311709,0,0,0,0,0,0,0,0,0,86,15,0,36,89,110,64,0,0,0,0
160,0.341529,0,0,0,0,0,0,0,0,0,72,12,0,9,89,154,63,1,0,0,0
170,0.344704,0,0,0,0,0,0,0,0,0,89,13,0,7,52,142,97,0,0,0,0
180,0.343037,0,0,0,0,0,0,0,0,0,97,14,0,9,28,145,102,5,0,0,0
190,0.346271,0,0,0,0,0,0,0,0,0,98,13,0,9,32,139,84,25,0,0,0
200,0.373892,0,0,0,0,0,0,0,0,0,86,11,0,17,29,105,101,51,0,0,0
210,0.363974,0,0,0,0,0,0,0,0,0,84,16,0,25,28,121,70,56,0,0,0
220,0.357122,0,0,0,0,0,0,0,0,0,96,9,1,39,15,105,80,53,2,0,0
230,0.38187,0,0,0,0,0,0,0,0,0,91,15,0,23,45,42,89,80,15,0,0
240,0.352259,0,0,0,0,0,0,0,0,0,89,12,0,26,90,42,80,61,0,0,0
250,0.374634,0,0,0,0,0,0,0,0,0,73,10,0,20,80,59,117,38,3,0,0
260,0.348477,0,0,0,0,0,0,0,0,0,80,13,0,19,119,37,93,39,0,0,0
270,0.367412,0,0,0,0,0,0,0,0,0,93,12,0,8,69,43,123,49,3,0,0
280,0.343703,0,0,0,0,0,0,0,0,0,95,16,0,6,86,50,123,18,6,0,0
290,0.334289,0,0,0,0,0,0,0,0,0,102,12,0,13,81,79,73,33,7,0,0
300,0.361817,0,0,0,0,0,0,0,0,0,77,8,0,16,127,45,63,58,6,0,0
310,0.339787,0,0,0,0,0,0,0,0,0,82,10,0,35,135,14,77,35,12,0,0
320,0.343051,0,0,0,0,0,0,0,0,0,72,11,0,56,123,25,69,39,5,0,0
330,0.322441,0,0,0,0,0,0,0,0,0,84,10,0,54,109,48,69,21,5,0,0
340,0.295407,0,0,0,0,0,0,0,0,0,87,9,0,65,125,56,51,5,2,0,0
350,0.296555,0,0,0,0,0,0,0,0,0,88,10,0,52,113,84,53,0,0,0,0
360,0.30889,0,0,0,0,0,0,0,0,0,83,11,0,32,144,61,56,13,0,0,0
370,0.293994,0,0,0,0,0,0,0,0,0,97,15,0,48,107,62,63,8,0,0,0
380,0.278859,0,0,0,0,0,0,0,0,0,94,25,0,56,72,96,51,6,0,0,0
390,0.294922,0,0,0,0,0,0,0,0,0,110,13,1,31,75,101,64,5,0,0,0
400,0.309969,0,0,0,0,0,0,0,0,0,92,15,2,44,82,81,80,4,0,0,0
410,0.283704,0,0,0,0,0,0,0,0,0,105,20,0,37,101,75,59,3,0,0,0
420,0.31612,0,0,0,0,0,0,0,0,0,92,17,5,36,60,97,79,14,0,0,0
430,0.315554,0,0,0,0,0,0,0,0,0,104,14,0,28,54,118,60,22,0,0,0
440,0.323594,0,0,0,0,0,0,0,0,0,97,14,0,16,45,155,62,11,0,0,0
450,0.340785,0,0,0,0,0,0,0,0,0,81,17,0,10,74,159,41,16,2,0,0
460,0.321412,0,0,0,0,0,0,0,0,0,100,16,0,1,80,132,52,16,3,0,0
470,0.316181,0,0,0,0,0,0,0,0,0,98,27,0,1,59,134,71,10,0,0,0
480,0.338977,0,0,0,0,0,0,0,0,0,102,14,0,0,39,138,81,26,0,0,0
490,0.3466,0,0,0,0,0,0,0,0,0,92,13,0,0,59,137,78,21,0,0,0
500,0.349122,0,0,0,0,0,0,0,0,0,91,15,0,0,78,100,79,34,3,0,0
510,0.334901,0,0,0,0,0,0,0,0,0,97,11,0,2,113,86,46,45,0,0,0
520,0.327762,0,0,0,0,0,0,0,0,0,93,11,0,25,87,105,46,32,1,0,0
530,0.354321,0,0,0,0,0,0,0,0,0,91,8,0,22,68,80,80,51,0,0,0
540,0.353647,0,0,0,0,0,0,0,0,0,103,15,0,2,61,85,57,71,6,0,0
550,0.3526,0,0,0,0,0,0,0,0,0,104,21,0,0,59,82,53,66,15,0,0
560,0.365126,0,0,0,0,0,0,0,0,0,96,12,0,3,61,120,33,64,11,0,0
570,0.302141,0,0,0,0,0,0,0,0,0,112,27,0,17,57,94,66,27,0,0,0
580,0.342793,0,0,0,0,0,0,0,0,0,93,20,0,9,102,57,52,65,2,0,0
590,0.356387,0,0,0,0,0,0,0,0,0,86,13,0,12,100,66,50,73,0,0,0
600,0.326368,0,0,0,0,0,0,0,0,0,107,17,0,17,68,73,67,49,2,0,0
610,0.337099,0,0,0,0,0,0,0,0,0,104,26,0,19,39,57,91,64,0,0,0
620,0.349706,0,0,0,0,0,0,0,0,0,100,14,0,36,34,43,132,41,0,0,0
630,0.338692,0,0,0,0,0,0,0,0,0,88,17,1,56,50,35,104,49,0,0,0
640,0.331263,0,0,0,0,0,0,0,0,0,87,19,2,58,54,36,100,44,0,0,0
650,0.336749,0,0,0,0,0,0,0,0,0,101,9,1,51,60,21,98,59,0,0,0
660,0.342462,0,0,0,0,0,0,0,0,0,91,7,2,79,54,16,84,66,1,0,0
670,0.33213,0,0,0,0,0,0,0,0,0,83,16,4,101,35,5,79,77,0,0,0
680,0.312281,0,0,0,0,0,0,0,0,0,100,18,3,93,16,23,98,48,1,0,0
690,0.360657,0,0,0,0,0,0,0,0,0,73,19,0,87,9,27,130,47,8,0,0
700,0.299971,0,0,0,0,0,0,0,0,0,100,18,0,116,3,34,92,37,0,0,0
710,0.354551,0,0,0,0,0,0,0,0,0,97,15,2,47,6,61,112,60,0,0,0
720,0.366988,0,0,0,0,0,0,0,0,0,99,18,0,38,1,50,104,90,0,0,0
730,0.369099,0,0,0,0,0,0,0,0,0,95,14,3,42,0,95,43,102,6,0,0
740,0.36359,0,0,0,0,0,0,0,0,0,87,25,3,57,3,51,76,82,16,0,0
750,0.417404,0,0,0,0,0,0,0,0,0,84,8,1,33,9,21,137,100,7,0,0
760,0.381197,0,0,0,0,0,0,0,0,0,97,18,0,35,29,7,109,83,22,0,0
770,0.364848,0,0,0,0,0,0,0,0,0,101,21,0,26,39,10,100,96,7,0,0
780,0.361284,0,0,0,0,0,0,0,0,0,111,23,0,10,56,5,58,136,1,0,0
790,0.387065,0,0,0,0,0,0,0,0,0,96,22,0,16,39,22,57,148,0,0,0
800,0.39295,0,0,0,0,0,0,0,0,0,88,19,0,28,30,31,67,135,2,0,0
810,0.366257,0,0,0,0,0,0,0,0,0,113,18,1,9,34,23,107,91,4,0,0
820,0.363288,0,0,0,0,0,0,0,0,0,103,15,0,12,56,19,121,74,0,0,0
830,0.39534,0,0,0,0,0,0,0,0,0,79,16,0,10,57,21,165,49,3,0,0
840,0.382112,0,0,0,0,0,0,0,0,0,102,18,0,14,29,13,141,82,1,0,0
850,0.407935,0,0,0,0,0,0,0,0,0,83,17,0,15,29,18,154,83,1,0,0
860,0.396587,0,0,0,0,0,0,0,0,0,88,21,0,17,43,2,122,84,23,0,0
870,0.396257,0,0,0,0,0,0,0,0,0,110,21,0,3,17,11,111,85,42,0,0
880,0.379562,0,0,0,0,0,0,0,0,0,114,28,0,0,23,21,78,105,31,0,0
890,0.417151,0,0,0,0,0,0,0,0,0,95,29,0,6,5,19,96,106,43,1,0
900,0.386466,0,0,0,0,0,0,0,0,0,107,19,0,10,0,56,105,77,26,0,0
910,0.367599,0,0,0,0,0,0,0,0,0,117,22,0,0,0,73,100,61,26,1,0
920,0.391361,0,0,0,0,0,0,0,0,0,98,26,0,0,1,67,109,85,14,0,0
930,0.39669,0,0,0,0,0,0,0,0,0,95,23,0,0,3,96,67,76,40,0,0
940,0.382526,0,0,0,0,0,0,0,0,0,114,13,0,0,6,85,62,99,21,0,0
950,0.399797,0,0,0,0,0,0,0,0,0,105,18,0,0,8,72,64,108,24,1,0
960,0.431149,0,0,0,0,0,0,0,0,0,91,22,0,0,6,61,49,121,50,0,0
970,0.389822,0,0,0,0,0,0,0,0,0,110,22,0,0,9,66,61,81,51,0,0
980,0.392189,0,0,0,0,0,0,0,0,0,102,16,0,0,20,60,108,74,18,2,0
990,0.394285,0,0,0,0,0,0,0,0,0,102,20,0,0,12,53,111,84,15,3,0
