update,mean_intval,Hist_-1,Hist_-0.9,Hist_-0.8,Hist_-0.7,Hist_-0.6,Hist_-0.5,Hist_-0.4,Hist_-0.3,Hist_-0.2,Hist_-0.1,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
0,0.00822842,50,48,40,45,51,46,59,51,52,44,54,58,50,54,57,51,55,39,38,58
10,0.157935,2,7,4,4,17,53,42,60,69,44,88,153,64,119,129,53,33,9,20,30
20,0.113625,0,2,0,5,5,29,52,100,77,63,118,127,79,150,146,22,20,1,1,3
30,0.0976597,0,0,0,3,8,33,87,59,72,89,122,123,65,138,174,18,9,0,0,0
40,0.104712,0,0,0,4,2,37,84,47,86,72,132,130,59,136,204,6,1,0,0,0
50,0.139507,0,0,0,0,0,26,60,25,92,81,150,139,59,128,236,4,0,0,0,0
60,0.150051,0,0,0,0,1,42,51,34,84,87,105,114,68,147,257,10,0,0,0,0
70,0.157852,0,0,0,0,1,36,21,31,85,71,130,166,98,130,219,12,0,0,0,0
80,0.132589,0,0,0,0,1,37,24,30,81,120,147,151,82,136,183,8,0,0,0,0
90,0.135247,0,0,0,0,1,27,23,42,85,114,161,120,65,193,159,10,0,0,0,0
100,0.133704,0,0,0,0,3,13,28,20,99,160,144,112,66,220,131,4,0,0,0,0
110,0.131387,0,0,0,0,0,14,26,22,102,158,160,111,65,210,125,7,0,0,0,0
120,0.136737,0,0,0,0,2,9,26,20,77,184,155,117,66,207,127,10,0,0,0,0
130,0.124277,0,0,0,0,0,7,23,39,87,183,164,106,64,205,116,6,0,0,0,0
140,0.118998,0,0,0,0,0,6,17,40,98,196,143,114,75,192,113,6,0,0,0,0
150,0.11687,0,0,0,0,1,6,21,33,99,204,143,111,99,156,122,5,0,0,0,0
160,0.121946,0,0,0,0,0,4,13,29,117,190,172,85,83,172,130,5,0,0,0,0
170,0.113478,0,0,0,0,0,3,13,36,111,157,227,103,91,129,127,3,0,0,0,0
180,0.115202,0,0,0,0,0,0,12,43,109,137,228,112,101,168,80,10,0,0,0,0
190,0.104684,0,0,0,0,0,0,13,50,127,149,218,85,119,135,103,1,0,0,0,0
200,0.0837548,0,0,0,0,0,0,19,89,146,139,173,78,137,139,80,0,0,0,0,0
210,0.0793323,0,0,0,0,0,0,29,83,135,170,152,88,120,141,79,3,0,0,0,0
220,0.0758979,0,0,0,0,0,0,30,95,127,150,150,97,151,132,64,4,0,0,0,0
230,0.0993843,0,0,0,0,0,0,21,89,98,137,147,117,175,148,66,2,0,0,0,0
240,0.105241,0,0,0,0,0,0,26,80,115,146,93,116,182,183,58,1,0,0,0,0
250,0.100353,0,0,0,0,0,0,35,82,87,147,125,124,172,179,49,0,0,0,0,0
260,0.093557,0,0,0,0,0,0,48,94,81,133,103,131,202,169,39,0,0,0,0,0
270,0.0951238,0,0,0,0,0,4,59,98,52,137,99,142,183,187,39,0,0,0,0,0
280,0.0883567,0,0,0,0,0,3,70,87,51,140,114,147,169,168,50,1,0,0,0,0
290,0.0945989,0,0,0,0,0,7,66,78,45,154,91,142,215,161,39,2,0,0,0,0
300,0.114668,0,0,0,0,0,4,50,77,34,122,104,166,236,157,48,2,0,0,0,0
310,0.116805,0,0,0,0,0,7,40,55,35,136,144,171,214,146,50,2,0,0,0,0
320,0.13147,0,0,0,0,0,9,27,41,33,116,153,207,228,133,53,0,0,0,0,0
330,0.139854,0,0,0,0,0,8,38,26,31,75,192,229,189,153,52,7,0,0,0,0
340,0.129187,0,0,0,0,0,8,38,15,53,96,185,225,196,122,57,5,0,0,0,0
350,0.11617,0,0,0,0,1,9,48,8,60,100,210,212,181,124,46,1,0,0,0,0
360,0.0931232,0,0,0,0,3,16,48,20,61,114,225,171,221,98,21,2,0,0,0,0
370,0.107469,0,0,0,0,1,17,43,12,68,67,251,185,231,83,39,3,0,0,0,0
380,0.13081,0,0,0,0,2,4,45,10,48,67,216,220,233,108,38,9,0,0,0,0
390,0.126416,0,0,0,0,0,3,38,20,46,125,192,195,215,113,47,6,0,0,0,0
400,0.14349,0,0,0,0,0,9,22,10,43,109,180,209,230,120,64,4,0,0,0,0
410,0.129474,0,0,0,0,0,14,18,14,60,144,166,171,240,107,64,2,0,0,0,0
420,0.141325,0,0,0,0,0,18,8,7,61,132,166,208,198,108,90,4,0,0,0,0
430,0.142199,0,0,0,0,0,15,10,2,67,137,163,232,176,82,108,8,0,0,0,0
440,0.14639,0,0,0,0,0,14,7,0,45,138,188,214,193,98,99,4,0,0,0,0
450,0.141214,0,0,0,0,0,21,5,15,52,122,185,194,182,150,67,7,0,0,0,0
460,0.133335,0,0,0,0,0,28,3,13,71,118,185,172,213,129,62,6,0,0,0,0
470,0.141738,0,0,0,0,1,15,8,17,53,114,193,166,244,130,49,10,0,0,0,0
480,0.143675,0,0,0,0,1,14,11,14,34,97,226,193,229,108,70,3,0,0,0,0
490,0.123408,0,0,0,0,0,17,20,8,28,120,272,201,175,93,65,1,0,0,0,0
500,0.130934,0,0,0,0,0,18,9,1,14,106,298,228,184,93,47,2,0,0,0,0
510,0.13256,0,0,0,0,0,12,8,0,0,117,312,248,166,98,37,2,0,0,0,0
520,0.121611,0,0,0,0,0,0,11,0,5,119,365,254,144,73,26,3,0,0,0,0
530,0.12419,0,0,0,0,0,0,3,0,5,138,357,234,166,74,23,0,0,0,0,0
540,0.123883,0,0,0,0,0,0,0,0,5,161,284,304,174,58,14,0,0,0,0,0
550,0.12893,0,0,0,0,0,0,0,0,5,141,285,300,178,80,11,0,0,0,0,0
560,0.129419,0,0,0,0,0,0,0,0,4,144,302,255,193,93,9,0,0,0,0,0
570,0.118784,0,0,0,0,0,0,0,0,6,167,298,267,192,58,12,0,0,0,0,0
580,0.121304,0,0,0,0,0,0,0,0,20,182,254,249,199,85,11,0,0,0,0,0
590,0.121866,0,0,0,0,0,0,0,0,41,164,266,202,234,82,11,0,0,0,0,0
600,0.127296,0,0,0,0,0,0,0,0,43,145,277,202,233,85,15,0,0,0,0,0
610,0.137557,0,0,0,0,0,0,0,0,35,166,222,184,270,105,18,0,0,0,0,0
620,0.120934,0,0,0,0,0,0,0,0,53,216,202,172,242,98,17,0,0,0,0,0
630,0.136995,0,0,0,0,0,0,0,0,66,165,196,181,236,115,41,0,0,0,0,0
640,0.134737,0,0,0,0,0,0,0,0,79,167,162,196,278,80,35,3,0,0,0,0
650,0.125027,0,0,0,0,0,0,0,1,62,163,173,244,297,43,17,0,0,0,0,0
660,0.119625,0,0,0,0,0,0,0,3,49,187,213,197,289,41,20,1,0,0,0,0
670,0.125771,0,0,0,0,0,0,0,0,46,206,176,213,274,62,23,0,0,0,0,0
680,0.104746,0,0,0,0,0,0,0,7,62,213,215,207,213,68,15,0,0,0,0,0
690,0.100592,0,0,0,0,0,0,0,11,74,219,210,183,194,100,9,0,0,0,0,0
700,0.102186,0,0,0,0,0,0,0,7,72,210,235,174,200,101,1,0,0,0,0,0
710,0.100403,0,0,0,0,0,0,0,11,95,156,238,231,164,104,1,0,0,0,0,0
720,0.0987422,0,0,0,0,0,0,0,16,108,161,190,248,159,111,7,0,0,0,0,0
730,0.0861129,0,0,0,0,0,0,0,9,141,183,189,218,151,101,8,0,0,0,0,0
740,0.085247,0,0,0,0,0,0,0,13,142,184,177,207,166,103,8,0,0,0,0,0
750,0.0829148,0,0,0,0,0,0,0,24,133,174,201,193,174,87,14,0,0,0,0,0
760,0.0897769,0,0,0,0,0,0,0,12,108,173,244,202,164,67,29,1,0,0,0,0
770,0.113176,0,0,0,0,0,0,0,21,104,137,217,214,148,99,58,2,0,0,0,0
780,0.0908811,0,0,0,0,0,0,1,5,146,181,206,202,137,73,45,4,0,0,0,0
790,0.0858201,0,0,0,0,0,0,0,8,129,191,212,231,132,54,40,3,0,0,0,0
800,0.0888852,0,0,0,0,0,0,0,19,125,179,191,246,116,80,43,1,0,0,0,0
810,0.0829164,0,0,0,0,0,0,0,10,114,177,247,249,112,43,47,1,0,0,0,0
820,0.099117,0,0,0,0,0,0,0,5,77,214,220,258,130,46,50,0,0,0,0,0
830,0.0967592,0,0,0,0,0,0,0,5,80,219,212,267,119,51,47,0,0,0,0,0
840,0.0948865,0,0,0,0,0,0,0,4,72,233,216,252,150,32,41,0,0,0,0,0
850,0.0731654,0,0,0,0,0,0,0,4,101,257,225,229,124,13,47,0,0,0,0,0
860,0.077608,0,0,0,0,0,0,0,20,100,223,224,256,106,16,54,1,0,0,0,0
870,0.0949018,0,0,0,0,0,0,0,32,104,187,170,272,133,16,81,5,0,0,0,0
880,0.109172,0,0,0,0,0,0,0,27,81,211,140,259,159,17,105,1,0,0,0,0
890,0.107863,0,0,0,0,0,0,1,19,61,267,137,235,153,23,96,8,0,0,0,0
900,0.104726,0,0,0,0,0,0,5,18,67,252,166,207,156,35,90,4,0,0,0,0
910,0.129737,0,0,0,0,0,0,5,11,60,220,179,189,150,45,136,5,0,0,0,0
920,0.134416,0,0,0,0,0,0,4,9,48,223,179,194,175,29,131,8,0,0,0,0
